status,kind,url,descriptor,page,node,local_file,reason,selector,asset_id
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a96aa744c5444ffc6cfb3de_image.webp,"[""1634w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(1)>img:nth-of-type(1),assets/masters/6a96aa744c5444ffc6cfb3de/6a96aa744c5444ffc6cfb3de_image.webp,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/69849ab9a25dbcc5928bede2_Dv-4%20(2)-p-500.webp,"[""500w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(4)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/69849ab9a25dbcc5928bede2_Dv-4%20(2)-p-800.webp,"[""800w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(4)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/69849ab9a25dbcc5928bede2_Dv-4%20(2)-p-1080.webp,"[""1080w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(4)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/69849ab9a25dbcc5928bede2_Dv-4%20(2)-p-1600.webp,"[""1600w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(4)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/69849ab9a25dbcc5928bede2_Dv-4%20(2).webp,"[""2000w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(4)>div:nth-of-type(1)>img:nth-of-type(1),assets/masters/69849ab9a25dbcc5928bede2/69849ab9a25dbcc5928bede2_Dv-4 (2).webp,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a97ddc955642d974aaf9e4b_Sedazione-mobile-p-500.webp,"[""500w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(5)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a97ddc955642d974aaf9e4b_Sedazione-mobile-p-800.webp,"[""800w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(5)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a97ddc955642d974aaf9e4b_Sedazione-mobile-p-1080.webp,"[""1080w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(5)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a97ddc955642d974aaf9e4b_Sedazione-mobile.webp,"[""1347w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(5)>div:nth-of-type(1)>img:nth-of-type(1),assets/masters/6a97ddc955642d974aaf9e4b/6a97ddc955642d974aaf9e4b_Sedazione-mobile.webp,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86e8253f93ce4afce97988_Sedazione-cosciente%20(1)-p-500.webp,"[""500w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86e8253f93ce4afce97988_Sedazione-cosciente%20(1)-p-800.webp,"[""800w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86e8253f93ce4afce97988_Sedazione-cosciente%20(1)-p-1080.webp,"[""1080w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86e8253f93ce4afce97988_Sedazione-cosciente%20(1)-p-1600.webp,"[""1600w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86e8253f93ce4afce97988_Sedazione-cosciente%20(1)-p-2000.webp,"[""2000w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86e8253f93ce4afce97988_Sedazione-cosciente%20(1).webp,"[""2600w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(1),assets/masters/6a86e8253f93ce4afce97988/6a86e8253f93ce4afce97988_Sedazione-cosciente (1).webp,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86c287a427020a8631b10c_ponte-fisso-su-impianti%20(2)-p-500.webp,"[""500w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(2),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86c287a427020a8631b10c_ponte-fisso-su-impianti%20(2)-p-800.webp,"[""800w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(2),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86c287a427020a8631b10c_ponte-fisso-su-impianti%20(2)-p-1080.webp,"[""1080w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(2),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86c287a427020a8631b10c_ponte-fisso-su-impianti%20(2)-p-1600.webp,"[""1600w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(2),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86c287a427020a8631b10c_ponte-fisso-su-impianti%20(2)-p-2000.webp,"[""2000w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(2),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a86c287a427020a8631b10c_ponte-fisso-su-impianti%20(2).webp,"[""2600w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(2),assets/masters/6a86c287a427020a8631b10c/6a86c287a427020a8631b10c_ponte-fisso-su-impianti (2).webp,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a8c26f50fa9581e69bf6112_Recenzija-detail%20(1)-p-500.webp,"[""500w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(3),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a8c26f50fa9581e69bf6112_Recenzija-detail%20(1)-p-800.webp,"[""800w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(3),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a8c26f50fa9581e69bf6112_Recenzija-detail%20(1)-p-1080.webp,"[""1080w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(3),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a8c26f50fa9581e69bf6112_Recenzija-detail%20(1)-p-1600.webp,"[""1600w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(3),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a8c26f50fa9581e69bf6112_Recenzija-detail%20(1)-p-2000.webp,"[""2000w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(3),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a8c26f50fa9581e69bf6112_Recenzija-detail%20(1).webp,"[""2600w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(3),assets/masters/6a8c26f50fa9581e69bf6112/6a8c26f50fa9581e69bf6112_Recenzija-detail (1).webp,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/69849ab9a25dbcc5928bede2_Dv-4%20(2)-p-500.webp,"[""500w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(4),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/69849ab9a25dbcc5928bede2_Dv-4%20(2)-p-800.webp,"[""800w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(4),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/69849ab9a25dbcc5928bede2_Dv-4%20(2)-p-1080.webp,"[""1080w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(4),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/69849ab9a25dbcc5928bede2_Dv-4%20(2)-p-1600.webp,"[""1600w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(4),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/69849ab9a25dbcc5928bede2_Dv-4%20(2).webp,"[""2000w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(4),assets/masters/69849ab9a25dbcc5928bede2/69849ab9a25dbcc5928bede2_Dv-4 (2).webp,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a97ddcafef6e2905c2f3e1e_Sedazione-p-500.webp,"[""500w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(5),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a97ddcafef6e2905c2f3e1e_Sedazione-p-800.webp,"[""800w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(5),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a97ddcafef6e2905c2f3e1e_Sedazione-p-1080.webp,"[""1080w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(5),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a97ddcafef6e2905c2f3e1e_Sedazione-p-1600.webp,"[""1600w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(5),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a97ddcafef6e2905c2f3e1e_Sedazione-p-2000.webp,"[""2000w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(5),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a97ddcafef6e2905c2f3e1e_Sedazione.webp,"[""2600w""]",/prestazioni-dentali,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(5),assets/masters/6a97ddcafef6e2905c2f3e1e/6a97ddcafef6e2905c2f3e1e_Sedazione.webp,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a95368852587a66accde9ef_Dentvitalis-Dedo%20(1)-p-500.webp,"[""500w""]",/informazioni/trasporto,dom:body:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a95368852587a66accde9ef_Dentvitalis-Dedo%20(1)-p-800.webp,"[""800w""]",/informazioni/trasporto,dom:body:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
extracted,responsive-image,https://cdn.prod.website-files.com/695e1eeeb10c5fb8eeaba87d/6a95368852587a66accde9ef_Dentvitalis-Dedo%20(1)-p-1080.webp,"[""1080w""]",/informazioni/trasporto,dom:body:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(1)>img:nth-of-type(1),,"Responsive source URL retained; master source downloaded, this derivative not separately downloaded.",,
