status,event_id,name,event_type,pages,step_id,group,initial_state,start_ms_relative_to_list,event_delay_ms_separate,item_delay_ms,duration_ms,action,target_relationship,target,easing,exact_properties_and_units,breakpoints,source,continuous_group,keyframe_percent,continuous_event_settings
derived,e-39,Nav Dropdown Opens,MOUSE_OVER,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",a-n-2,0,True,,,0,500,STYLE_SIZE,CHILDREN,"{""useEventTarget"": ""CHILDREN"", ""selector"": "".nav-dropdown-list"", ""selectorGuids"": [""e6e85a02-c3d6-08eb-5df3-a2c1c099f23a""]}",,"{""delay"": 0, ""easing"": """", ""duration"": 500, ""target"": {""useEventTarget"": ""CHILDREN"", ""selector"": "".nav-dropdown-list"", ""selectorGuids"": [""e6e85a02-c3d6-08eb-5df3-a2c1c099f23a""]}, ""heightValue"": 0, ""widthUnit"": ""PX"", ""heightUnit"": ""px"", ""locked"": false}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-39,Nav Dropdown Opens,MOUSE_OVER,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",a-n-3,1,False,0,,0,200,TRANSFORM_ROTATE,CHILDREN,"{""useEventTarget"": ""CHILDREN"", ""selector"": "".nav-dropdown-icon"", ""selectorGuids"": [""e6e85a02-c3d6-08eb-5df3-a2c1c099f20b""]}",,"{""delay"": 0, ""easing"": """", ""duration"": 200, ""target"": {""useEventTarget"": ""CHILDREN"", ""selector"": "".nav-dropdown-icon"", ""selectorGuids"": [""e6e85a02-c3d6-08eb-5df3-a2c1c099f20b""]}, ""zValue"": -180, ""xUnit"": ""DEG"", ""yUnit"": ""DEG"", ""zUnit"": ""deg""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-39,Nav Dropdown Opens,MOUSE_OVER,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",a-n-4,1,False,0,,0,300,STYLE_SIZE,CHILDREN,"{""useEventTarget"": ""CHILDREN"", ""selector"": "".nav-dropdown-list"", ""selectorGuids"": [""e6e85a02-c3d6-08eb-5df3-a2c1c099f23a""]}",,"{""delay"": 0, ""easing"": """", ""duration"": 300, ""target"": {""useEventTarget"": ""CHILDREN"", ""selector"": "".nav-dropdown-list"", ""selectorGuids"": [""e6e85a02-c3d6-08eb-5df3-a2c1c099f23a""]}, ""widthUnit"": ""PX"", ""heightUnit"": ""AUTO"", ""locked"": false}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-40,Nav Dropdown Hover Out,MOUSE_OUT,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",a-4-n,0,False,0,,0,200,TRANSFORM_ROTATE,,"{""selector"": "".nav-arrow-wrap"", ""selectorGuids"": [""e6e85a02-c3d6-08eb-5df3-a2c1c099f24a""]}",,"{""delay"": 0, ""easing"": """", ""duration"": 200, ""target"": {""selector"": "".nav-arrow-wrap"", ""selectorGuids"": [""e6e85a02-c3d6-08eb-5df3-a2c1c099f24a""]}, ""zValue"": 0, ""xUnit"": ""DEG"", ""yUnit"": ""DEG"", ""zUnit"": ""deg""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-57,e-57,SCROLL_INTO_VIEW,[],e-57-derived-step-0,0,True,,200,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-57,e-57,SCROLL_INTO_VIEW,[],e-57-derived-step-1,1,False,0,200,0,1000,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-63,e-63,SCROLL_INTO_VIEW,[],e-63-derived-step-0,0,True,,400,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-63,e-63,SCROLL_INTO_VIEW,[],e-63-derived-step-1,1,False,0,400,0,1000,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-65,e-65,SCROLL_INTO_VIEW,"[""/""]",e-65-derived-step-0,0,True,,200,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-65,e-65,SCROLL_INTO_VIEW,"[""/""]",e-65-derived-step-1,1,False,0,200,0,0,TRANSFORM_SCALE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0.7500000000000001, ""yValue"": 0.7500000000000001}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-65,e-65,SCROLL_INTO_VIEW,"[""/""]",e-65-derived-step-2,2,False,0,200,0,1000,TRANSFORM_SCALE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 1, ""yValue"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-65,e-65,SCROLL_INTO_VIEW,"[""/""]",e-65-derived-step-3,2,False,0,200,0,1000,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-71,e-71,SCROLL_INTO_VIEW,"[""/"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti""]",e-71-derived-step-0,0,True,,200,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-71,e-71,SCROLL_INTO_VIEW,"[""/"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti""]",e-71-derived-step-1,1,False,0,200,0,0,TRANSFORM_MOVE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0, ""yValue"": 100, ""xUnit"": ""PX"", ""yUnit"": ""PX"", ""zUnit"": ""PX""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-71,e-71,SCROLL_INTO_VIEW,"[""/"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti""]",e-71-derived-step-2,2,False,0,200,0,1000,TRANSFORM_MOVE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0, ""yValue"": 0, ""xUnit"": ""PX"", ""yUnit"": ""PX"", ""zUnit"": ""PX""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-71,e-71,SCROLL_INTO_VIEW,"[""/"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti""]",e-71-derived-step-3,2,False,0,200,0,1000,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-90,e-90,SCROLL_INTO_VIEW,"[""/""]",e-90-derived-step-0,0,True,,200,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-90,e-90,SCROLL_INTO_VIEW,"[""/""]",e-90-derived-step-1,1,False,0,200,0,0,TRANSFORM_MOVE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0, ""yValue"": 100, ""xUnit"": ""PX"", ""yUnit"": ""PX"", ""zUnit"": ""PX""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-90,e-90,SCROLL_INTO_VIEW,"[""/""]",e-90-derived-step-2,2,False,0,200,0,1000,TRANSFORM_MOVE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0, ""yValue"": 0, ""xUnit"": ""PX"", ""yUnit"": ""PX"", ""zUnit"": ""PX""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-90,e-90,SCROLL_INTO_VIEW,"[""/""]",e-90-derived-step-3,2,False,0,200,0,1000,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-91,e-91,SCROLL_INTO_VIEW,"[""/""]",e-91-derived-step-0,0,True,,400,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-91,e-91,SCROLL_INTO_VIEW,"[""/""]",e-91-derived-step-1,1,False,0,400,0,0,TRANSFORM_SCALE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0.7500000000000001, ""yValue"": 0.7500000000000001}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-91,e-91,SCROLL_INTO_VIEW,"[""/""]",e-91-derived-step-2,2,False,0,400,0,1000,TRANSFORM_SCALE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 1, ""yValue"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-91,e-91,SCROLL_INTO_VIEW,"[""/""]",e-91-derived-step-3,2,False,0,400,0,1000,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-98,e-98,SCROLL_INTO_VIEW,"[""/""]",e-98-derived-step-0,0,True,,200,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
